row_id,COUNTRY_CODE,COUNTRY_NAME,final_decision,invalid_source,screening_tier,trigger_reason,signal_count,signal_attention,signal_longstring,signal_mahalanobis,signal_odd_even,ls_max_run,md_score,oe_r,BENEFIT_OPEN,TRUST_OPEN,BENEFIT_OPEN_ZH,ATTCHECK_NUMBER,ATTCHECK_RES,DEM_AGE,DEM_GENDER,DEM_EDU,DEM_AGEGRP
67019,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,6.0,4.4978427194409365,-1.0,NA,Well first off his credentials he s education background and whatever work they do if that work has done any good for the world,,213,1,50,0,4,50-59
67023,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,58.0,1.9394107389187782,,I’m not really sure not into this topic ,NA,我不太确定不参与这个话题,213,1,45,0,3,40-49
67069,USA,United States,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,12.0,13.067329543081819,0.6565706694547585,I’m going out to eat and I don’t want you guys to feel bad ,NA,我要出去吃饭，不想让你们难受,213,1,24,1,4,18-29
67070,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.388685983958648,,NA,What makes a scientist trustworthy is facts and experiments. ,,213,1,29,0,4,18-29
67077,USA,United States,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,5.0,13.23230202016179,0.5189265000772927,NA,Showing their findings and projects to  the media ,,213,1,42,1,3,40-49
67153,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.388685983958648,,NA,Like ,,213,1,30,1,4,30-39
67156,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,32.0,2.802053516233558,0.2,NA,They runs qll the tests the right way,,213,1,38,0,3,30-39
67171,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,5.0,6.417203961885979,-0.9486832980505138,Engineers because of the weather I will be in touch with you and your family a very nice day to be out of the office,NA,工程师，由于天气原因，我将与您和您的家人联系，这是离开办公室的美好一天,213,1,32,1,4,30-39
67175,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,58.0,2.388685983958648,,Becasue is very good,NA,因为非常好,213,1,30,1,4,30-39
67183,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,4.0,4.260491923537257,-1.0,"because develop new technology, solve practical problems, and make informed decisions.",NA,因为开发新技术、解决实际问题并做出明智的决策。,213,1,NA,1,4,NA
67198,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.388685983958648,,Ok,NA,好的,213,1,48,1,2,40-49
67211,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,12.0,4.333065334361329,-1.0,"I think society as a whole benefits the most from science. Science has the potential to improve the quality of life for all people by improving health outcomes, providing access to new technologies and innovations, and solving some of the world's most pressing problems such as climate change, poverty, and food insecurity.",NA,我认为整个社会从科学中受益最多。科学有潜力通过改善健康状况、提供新技术和创新以及解决气候变化、贫困和粮食不安全等世界上最紧迫的问题来提高所有人的生活质量。,213,1,29,1,4,18-29
67237,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,42.0,1.7500698920553566,,a,NA,一个,213,1,33,1,3,30-39
67240,USA,United States,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,2.0,4.601571942924993,-1.0,it was good,NA,很好,213,1,46,1,2,40-49
67241,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,9.0,4.121156723888869,-1.0,I think the populace benefits more than any other race because science is facts,NA,我认为民众比任何其他种族受益更多，因为科学就是事实,213,1,35,1,4,30-39
67249,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.388685983958648,,NA,Yes boss and he said he would have to try to ttttt to the bank and they will start to finish the work na po ,,213,1,35,1,4,30-39
67256,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.388685983958648,,NA,Very interesting television show episodes of coming to my house and I have to do is not going to be successful in life and I have to do is not going to be successful,,213,1,35,1,4,30-39
67282,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.388685983958648,,NA,"The only reason for this is that the rest of the rest of suv,reliability and I have to say that the rest of the rest of suv,reliability,reliability and performance of the rest of the rest is a good day at work and I ",,213,1,40,1,4,40-49
67322,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,45.0,2.8245755569534055,,NA,Steve Bruce Forsyth and of itself is a ,,213,1,34,1,4,30-39
67329,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,9.0,3.9985628780979643,-1.0,NA,it is  very good,,213,1,44,1,4,40-49
67332,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.388685983958648,,NA,Like ,,213,1,30,1,4,30-39
67344,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.388685983958648,,Ga na veda se anuyaayi nyaay ki had to good for me veda veda veda se anuyaayi anuyaayi anuyaayi anuyaayi,NA,Ga na veda se anuyaayi nyaay ki 必须对我有好处 veda veda se anuyaayi anuyaayi anuyaayi anuyaayi,213,1,30,1,2,30-39
67348,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.388685983958648,,NA,I like to survey,,213,1,30,1,4,30-39
67357,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,37.0,2.388685983958648,,Very much for your help today I love you so so so much for your help you with that I have to,NA,非常感谢你今天的帮助，我非常爱你，非常感谢你的帮助，我必须这么做,213,1,35,1,4,30-39
67379,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,3.0,3.750464791643663,-1.0,"Science did easy our Daily and long life, wr all get benefit of science ",NA,科学确实让我们的日常生活变得轻松而长寿，所有人都从科学中受益,213,1,42,1,4,40-49
67393,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,3.0,4.760865630786761,-1.0,most like science,NA,最喜欢科学,213,1,45,1,2,40-49
67419,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.388685983958648,,The first time you have a chance I would love it to come over to my place for dinner if that’s okay and we could have ,NA,第一次有机会的话，我很乐意来我家吃晚饭，如果可以的话，我们可以一起吃晚饭,213,1,31,0,2,30-39
67424,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,35.0,2.3838020843438152,,yes very good,NA,是的，非常好,213,1,31,1,4,30-39
67463,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,10.0,4.343798284279957,-1.0,"It is nice for me to use, and I love everything about it",NA,它对我来说很好用，我喜欢它的一切,213,1,35,1,4,30-39
67497,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,3.0,4.857322887508089,-1.0,NA,very well and like all very well and good,,213,1,34,1,4,30-39
67504,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,4.0,3.629962608542709,-1.0,The till characters in a few weeks ago but it will probably take a picture with the job is going ,NA,几周前的收银字符，但它可能会与工作进行合影,213,1,45,1,4,40-49
67521,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.388685983958648,,NA,Showing us proof,,213,1,48,0,2,40-49
67529,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.388685983958648,,Yes good very nice and a long day today I just wanted ,NA,是的，很好，非常好，今天是漫长的一天，我只是想要,213,1,31,1,3,30-39
67536,USA,United States,invalid,existing,MEDIUM,mahalanobis_outlier,1,0,0,1,0,3.0,11.560283620030177,-0.14,NA,I think science is pretty cool,,213,1,20,1,3,18-29
67554,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.388685983958648,,NA,The first time you have a chance at the top is the second one you get a free pass and you can go on your way back and then go to your car ,,213,1,21,0,4,18-29
67557,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,67.0,2.388685983958648,,NA,I like project and successfull,,213,1,30,1,4,30-39
67622,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,43.0,4.328202859508401,,NA,The first time you have a chance at the top is the second ,,213,1,19,0,3,18-29
67629,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,43.0,4.328202859508401,,NA,None ,,213,1,24,0,3,18-29
67664,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,44.0,2.388685983958648,,NA,National Geographic ,,213,1,20,0,3,18-29
67671,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,64.0,4.711336060090562,,NA,They aren’t trustworthy ,,213,1,21,0,3,18-29
67677,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,32.0,6.624789574432083,0.17149858514250882,NA,     I have no idea ,,213,1,57,0,3,50-59
67678,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,13.0,6.341622211076377,-0.9185586535436918,"I would like to say everyone equally benefits off of science because you wouldn't be able to breathe or do anything without science, it's all around us.",NA,我想说，每个人都同样从科学中受益，因为没有科学，你将无法呼吸或做任何事情，它就在我们身边。,213,1,18,1,3,18-29
67690,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,47.0,4.711336060090562,,NA,Nothing,,213,1,36,NA,3,30-39
67701,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,59.0,2.2681503271810466,,NA,Not sure maybe ,,213,1,43,0,3,40-49
67702,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,34.0,5.370940299596195,1.0,NA,I don't know n,,213,1,35,0,3,30-39
67735,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,15.0,4.937072752231066,-1.0,NA,A person who studies different ideas or theory and then test those theorys before they speak about it. ,,213,1,72,0,4,60+
67772,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,44.0,1.8806515782161766,,I’m not really sure ,NA,我不太确定,213,1,20,0,4,18-29
67802,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,4.0,9.047131259972586,-0.9370425713316364,NA,They are open and honest with their information,,213,1,30,1,4,30-39
67807,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,35.0,1.742181149702561,,this is a stupid question everyone benefits from science.,NA,这是一个愚蠢的问题，每个人都从科学中受益。,213,1,70,1,3,60+
67813,USA,United States,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,3.0,11.11563088336929,0.21693045781865616,NA,The research and affirm in it,,213,1,18,0,3,18-29
67814,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,43.0,4.328202859508401,,NA,N/A,,213,1,39,0,2,30-39
67822,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,39.0,1.7667990778855105,,We probably benefit the most,NA,受益最多的可能是我们,213,1,20,0,4,18-29
67832,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,1.9083068735938393,,NA,I don’t know,,213,1,41,0,3,40-49
67872,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.490937352424534,,NA,What makes scientist trustworthy is they know how to do experiments they know how to do research and look into things they know to make hypothesis they know how to do projects ,,213,1,19,0,3,18-29
67875,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,59.0,4.711336060090562,,I don't know good about science ,NA,我对科学不太了解,213,1,38,0,1,30-39
67876,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,6.169974978220371,,NA,Nothing ,,213,1,29,0,3,18-29
67884,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,6.0,4.86493101871748,-1.0,"everybody, in one way or another. hard to choose",NA,每个人，以这样或那样的方式。很难选择,213,1,18,0,3,18-29
67885,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,71.0,4.711336060090562,,NA,I'm not sure ,,213,1,30,0,3,30-39
67888,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,36.0,7.373278208033454,,NA,Nothing,,213,1,56,0,3,50-59
67896,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,32.0,10.229799582173692,,NA,Yo soi una chica bien.  Fea pero gracias adiós estoi ,,213,1,28,0,1,18-29
67974,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,4.0,3.806864130489501,-1.0,NA,Very much for you and I will call you in the hospital for the environment for you and your house to come in for an interview at the end and the address for the same price,,213,1,35,1,4,30-39
67982,USA,United States,invalid,existing,MEDIUM,mahalanobis_outlier,1,0,0,1,0,4.0,12.724248545763858,0.16609095970747995,I love you mama mama mommy love ,NA,我爱你妈妈妈妈妈妈爱,213,1,21,0,3,18-29
67996,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,12.0,3.8161509352380802,-1.0,NA,When his findings benefit the entire planet. ,,213,1,68,0,4,60+
68007,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,5.0,4.223317161311936,-1.0,NA,the Valley Hospital and the family is a great way to go about this and it would have to do in ,,213,1,40,1,4,40-49
68011,USA,United States,invalid,existing,MEDIUM,odd_even_low,1,0,0,0,1,4.0,4.775144602341239,-1.0,well,NA,出色地,213,1,NA,1,4,NA
68043,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,32.0,2.388685983958648,,Introduction ,NA,介绍,213,1,36,0,4,30-39
68044,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.388685983958648,,Good night and the same here for what is not,NA,晚安，这里也一样,213,1,36,1,4,30-39
68061,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,5.0,4.712629434248868,-1.0,Excellent good quality this survey ,NA,本次调查质量非常好,213,1,50,0,4,50-59
68064,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,5.0,4.7416390891553295,-1.0,Everyone because it's necessary for us to know what's going on in the world around us,NA,每个人，因为我们有必要了解周围世界正在发生的事情,213,1,45,1,3,40-49
68090,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,36.0,7.6104405687569905,,I don’t know,NA,我不知道,213,1,56,0,3,50-59
68102,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,44.0,2.8176109267049756,,I don’t know ,NA,我不知道,213,1,63,0,3,60+
68170,USA,United States,invalid,existing,MEDIUM,mahalanobis_outlier,1,0,0,1,0,16.0,11.694216824636902,-0.3721042037676254,I have no interest in science ,NA,我对科学没有兴趣,213,1,61,1,3,60+
68171,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,36.0,5.513987280254069,0.4629100498862757,we all do . it takes science to get to where we are now,NA,我们都这样做。需要科学才能达到我们现在的水平,213,1,71,1,3,60+
68187,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.388685983958648,,It's good,NA,很好,213,1,55,1,4,50-59
68192,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,43.0,5.294475308607133,,None ,NA,没有任何,213,1,50,1,3,50-59
68199,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,9.0,5.162864915075974,-0.9258200997725514,NA,I think that would depend on the scientist and getting to know them. A person is trustworthy or they're not. I would like to think that all scientists were trustworthy and I would like to think that all  people are trustworthy but scientists are just like everyone else.,,213,1,52,1,3,50-59
68259,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,12.0,3.3686723502106974,-1.0,NA,One who is not funded or influenced by an entity that is controlling him/her.,,213,1,79,1,1,60+
68271,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.388685983958648,,NA,None,,213,1,47,0,3,40-49
68338,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,5.0,3.8611368530355854,-1.0,NA,"Nothing, but their ideals in advancing society makes me believe they favor a specific side ",,213,1,26,1,4,18-29
68340,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,39.0,6.225194871613259,-0.5813183589761798,don't know and don't care ,NA,不知道也不关心,213,1,51,1,3,50-59
68346,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.388685983958648,,NA,Ok,,213,1,47,1,4,40-49
68347,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,41.0,2.388685983958648,,Good and knowledgeable,NA,善良且知识渊博,213,1,30,1,4,30-39
68363,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,12.0,5.879060921628866,-0.8834522085987723,The scientists of course and the people in this country we need to know why things happen the way they do and what they can do to help us as the people to help with infections to live longer to help the sick etc etc,NA,当然，科学家和这个国家的人民，我们需要知道为什么事情会这样发生，以及他们可以做些什么来帮助我们作为人民，帮助应对感染，延长寿命，帮助病人等等。,213,1,60,0,4,60+
68366,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,48.0,4.711336060090562,,NA,"i dont trust any of them 
",,213,1,18,0,3,18-29
68452,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,9.0,4.051184665092159,-1.0,I have no clue at all to be honest. ,NA,老实说，我根本不知道。,213,1,20,0,3,18-29
68459,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,41.0,9.178657523353886,,I think they are many things that will benefit science today. In various ways,NA,我认为它们有很多对今天的科学有益的事情。以各种方式,213,1,40,1,4,40-49
68464,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,43.0,6.22666443472852,0.2909286827258562,I don't know ,NA,我不知道,213,1,36,0,4,30-39
68505,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,3.0,4.546283203509339,-1.0,NA,Science is the best object ,,213,1,32,0,4,30-39
68519,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,1.7500698920553566,,NA,their willingness to admit failure,,213,1,67,0,3,60+
68527,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,52.0,2.2571495079142627,,NA,It’s trust worthy depending on what it is,,213,1,49,0,3,40-49
68587,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.388685983958648,,Very good ,NA,非常好,213,1,30,1,2,30-39
68588,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.388685983958648,,NA,Make me feel happy ,,213,1,30,1,4,30-39
68591,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.388685983958648,,The scientists because that is there Field ,NA,科学家们因为那是场,213,1,32,1,4,30-39
68604,USA,United States,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,4.0,11.118861644035418,-0.4629100498862757,NA,there intelligents ,,213,1,24,0,4,18-29
68612,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,53.0,2.388685983958648,,NA,Like,,213,1,NA,1,2,NA
68613,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,39.0,3.30073317840413,0.8944271909999159,Everyone ,NA,每个人,213,1,28,0,3,18-29
68617,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,33.0,2.67522596743214,,NA,Credentials ,,213,1,23,0,4,18-29
68621,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,71.0,4.711336060090562,,NA,None,,213,1,29,0,4,18-29
68660,COD,Congo DR,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,6.0,8.871779858350896,-0.806225774829855,Moi même je bénéficie de la science car ça me permet d'apprendre les matières non apprises à l'université.,NA,我本人从科学中受益，因为它使我能够学习大学里没有学过的科目。,213,1,28,1,4,18-29
68668,COD,Congo DR,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,4.0,8.872416347688851,-0.5384615384615384,NA,Par rapport à sa capacité à impacter sur la vie humaine ,,213,1,23,1,3,18-29
68696,COD,Congo DR,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,8.0,9.073159649873695,0.1386750490563073,"Le médecin, pour améliorer leur connaissance ",NA,医生，要提高自己的知识,213,1,20,0,4,18-29
68760,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,4.0,7.672644153018172,-0.9191450300180578,Quarantine science ,NA,检疫科学,213,1,42,1,4,40-49
68779,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.388685983958648,,NA,Because they give good information ,,213,1,34,1,4,30-39
68781,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,3.0,4.9218667498635185,-1.0,Schedule is for me tomorrow or Tuesday at work so ,NA,日程安排是我明天或周二上班，所以,213,1,35,1,4,30-39
68809,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,1.7500698920553566,,the world,NA,世界,213,1,20,0,3,18-29
68829,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,42.0,1.7500698920553566,,NA,none,,213,1,31,1,3,30-39
68833,USA,United States,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,16.0,11.166053981783692,1.0,Education is important and understanding how and why. Science is used in everyday life ,NA,教育很重要，了解如何以及为什么。科学应用于日常生活,213,1,40,0,4,40-49
68904,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,32.0,3.6661431895616525,0.0,NA,Knowing the right thing ,,213,1,40,1,3,40-49
68966,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,35.0,2.1016295135682888,,government because they sponser it,NA,政府因为他们赞助,213,1,67,0,4,60+
68990,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.388685983958648,,Like ,NA,喜欢,213,1,30,1,4,30-39
68995,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.388685983958648,,NA,Because it's so reliable ,,213,1,42,1,4,40-49
69006,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,58.0,2.293355787049893,,NA,I don’t really know ,,213,1,20,0,4,18-29
69020,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,4.0,4.071284688894773,-1.0,NA,it's unique and different,,213,1,34,0,4,30-39
69027,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.388685983958648,,"Very unique and familiar, I like to much",NA,非常独特和熟悉，我非常喜欢,213,1,36,0,4,30-39
69256,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,2.388685983958648,,NA,"Scientific idea

",,213,1,24,1,4,18-29
69341,USA,United States,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,53.0,2.388685983958648,,NA,I am very satisfied.,,213,1,27,1,4,18-29
69356,USA,United States,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,3.0,4.939356559412405,-1.0,NA,It is not a half day location of my stuff in about it I dey oo l I can't be there in a few minutes,,213,1,45,1,4,40-49
69371,COD,Congo DR,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,11.0,4.819789222117399,-1.0,NA,Son expérience ,,213,1,31,1,4,30-39
69466,COD,Congo DR,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,9.0,5.896418967558998,-0.9341987329938275,"C'est les personnels de santé , parcequ;ils sont obligé de connaitre tout mouvement sur les produits et leure adminstration ",NA,是卫生人员，因为他们有义务了解产品的任何动态及其管理,213,1,47,1,4,40-49
69639,URY,Uruguay,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,8.0,8.987122861937559,0.7016464154456235,"Y es un conjunto los científicos, que van de la mano Cón la política ",NA,而且是一群科学家，与政治齐头并进,213,1,53,NA,2,50-59
69732,URY,Uruguay,valid1,none,MEDIUM,attention_fail,1,1,0,0,0,8.0,4.940658674517875,0.6123724356957946,La humanidad porque sus avances permiten mejorar la calidad y expectativa de vida además de aumentar el conocimiento ,NA,人类，因为它的进步使我们除了增加知识之外还提高了质量和预期寿命,231,1,64,0,4,60+
69779,URY,Uruguay,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,5.0,9.860434462103845,0.1889822365046136,NA,Su experiencia su credibilidad el interés y compromiso sin fines de lucro,,213,1,59,NA,4,50-59
69892,CMR,Cameroon,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,32.0,6.9931904993933856,,NA,Please can you ask me another question That I was able to answer,,213,1,31,1,2,30-39
69910,CMR,Cameroon,invalid,existing,MEDIUM,mahalanobis_outlier,1,0,0,1,0,4.0,10.865999972438114,0.30599503068105227,NA,Ouï ,,213,1,21,NA,3,18-29
70193,CMR,Cameroon,invalid,existing,MEDIUM,mahalanobis_outlier,1,0,0,1,0,4.0,10.911574338511596,0.0,NA,Il me faut beaucoup à apprendre ,,213,1,21,1,3,18-29
70316,CMR,Cameroon,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,5.0,6.6146774536669,-0.9135002783911397,L'humanité est la principale bénéficiaire des bienfaits de la science. La science facilite la vie de l'homme et lui permet de mieux comprendre le monde ,NA,人类是科学的主要受益者。科学让生活变得更轻松，让我们更好地了解世界。,213,1,51,1,4,50-59
70347,CMR,Cameroon,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,4.0,10.450636226028871,0.13483997249264842,Plante and animals because that of plante and animals been found in work about every day?,NA,植物和动物，因为植物和动物几乎每天都在工作中被发现吗？,213,1,21,NA,3,18-29
70553,CIV,Côte d'Ivoire,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,14.0,4.508427940745662,-1.0,NA,CAR UN SCIENTIFIQUE EXPERIMENTE TOUJOURS AVANT D'AVOUE OU AFFIRMER DES PROPOS ,,213,1,32,1,4,30-39
70666,CIV,Côte d'Ivoire,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,5.0,3.796288873928295,-1.0,L’homme parce que l’environnement dans lequel nous vivons est lié à la science ,NA,人，因为我们生活的环境与科学息息相关,213,1,37,1,4,30-39
70700,CIV,Côte d'Ivoire,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,5.0,9.112847806407322,-0.24359938288234503,Bah jai pas de réponse car je sais pas qui choisis ,NA,好吧，我没有答案，因为我不知道该选择谁,213,1,21,NA,3,18-29
70749,CIV,Côte d'Ivoire,invalid,existing,MEDIUM,mahalanobis_outlier,1,0,0,1,0,10.0,9.876237502890222,-0.4381871654989361,Sa je ne sais pas ,NA,我不知道,213,1,36,NA,2,30-39
70894,CIV,Côte d'Ivoire,valid1,none,MEDIUM,mahalanobis_outlier,1,0,0,1,0,13.0,9.544296214487254,-0.12403473458920847,L’homme bénéficie plus de la science parce qu’il crée toujours grâce à à science ,NA,人类从科学中获益更多，因为他总是因科学而创造,213,1,31,1,3,30-39
70921,ZAF,South Africa,invalid,existing,MEDIUM,longstring_exceed,1,0,1,0,0,57.0,4.060631328386609,,I love science because it is what the environment I about ,NA,我热爱科学，因为它是我所关注的环境,213,1,47,1,3,40-49
71018,ZAF,South Africa,valid1,none,MEDIUM,odd_even_low,1,0,0,0,1,3.0,3.951244436621056,-1.0,NA,When they can prove that their products and finding are real. ,,213,1,38,0,3,30-39
71026,ZAF,South Africa,invalid,existing,MEDIUM,mahalanobis_outlier,1,0,0,1,0,29.0,10.952009937742321,0.6324555320336759,They are the once discovering most of the things ,NA,他们是大多数事物的一次发现者,213,1,28,0,4,18-29
