row_id,COUNTRY_CODE,COUNTRY_NAME,final_decision,invalid_source,both_len,screening_tier,trigger_reason,signal_count,signal_attention,signal_longstring,signal_mahalanobis,signal_odd_even,ls_max_run,md_score,oe_r,BENEFIT_OPEN,TRUST_OPEN,BENEFIT_OPEN_ZH,ATTCHECK_NUMBER,ATTCHECK_RES,DEM_AGE,DEM_GENDER,DEM_EDU,DEM_AGEGRP
33861,DEU,Germany,invalid,rule_A_only,5,NORMAL,,0,0,0,0,0,6.0,4.477866851883278,0.10846522890932808,NA,Keine ,,213,1,49,0,3,40-49
33956,DEU,Germany,invalid,rule_A_only,2,NORMAL,,0,0,0,0,0,3.0,6.794333944448258,0.3216337604513384,NA,ok,,213,1,27,1,4,18-29
33963,DEU,Germany,invalid,rule_A_only,4,NORMAL,,0,0,0,0,0,9.0,7.131681037504859,-0.5976143046671968,NA,Nein,,213,1,39,1,4,30-39
33982,DEU,Germany,invalid,rule_A_only,3,NORMAL,,0,0,0,0,0,6.0,4.686394670943989,,gut,NA,,213,1,34,0,3,30-39
33986,DEU,Germany,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,15.0,3.4208305517958886,0.31622776601683794,-99,NA,,213,1,47,0,3,40-49
34005,DEU,Germany,invalid,rule_A_only,4,NORMAL,,0,0,0,0,0,5.0,3.7826689040990984,0.0,Alle ,NA,,213,1,48,0,3,40-49
34029,DEU,Germany,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,11.0,3.477629468364987,,NA,-99,,213,1,42,1,3,40-49
34068,DEU,Germany,invalid,rule_A_only,4,NORMAL,,0,0,0,0,0,5.0,4.010608666127093,0.0,Alle,NA,,213,1,55,1,3,50-59
34133,DEU,Germany,invalid,rule_A_only,4,NORMAL,,0,0,0,0,0,3.0,8.264888952802185,-0.3731012536223182,NA,jtrg,,213,1,22,1,3,18-29
34134,AUT,Austria,invalid,rule_A_only,4,NORMAL,,0,0,0,0,0,12.0,8.771254850016883,0.13525044520011484,Alle,NA,,213,1,60,0,4,60+
34138,DEU,Germany,invalid,rule_A_only,2,NORMAL,,0,0,0,0,0,5.0,6.687812508343664,0.31622776601683794,Kp,NA,,213,1,22,1,3,18-29
34160,DEU,Germany,invalid,rule_A_only,4,NORMAL,,0,0,0,0,0,12.0,4.0648192518067985,-0.6324555320336759,alle,NA,,213,1,45,1,4,40-49
34174,DEU,Germany,invalid,rule_A_only,2,NORMAL,,0,0,0,0,0,4.0,7.73606592018434,-0.26111648393354675,NA,ok,,213,1,26,1,3,18-29
34197,AUT,Austria,invalid,rule_A_only,4,NORMAL,,0,0,0,0,0,6.0,7.359154816182021,0.8,Alle,NA,,213,1,51,0,3,50-59
34201,DEU,Germany,invalid,rule_A_only,1,NORMAL,,0,0,0,0,0,5.0,5.189980496611805,0.31622776601683794,t,NA,,213,1,NA,1,4,NA
34225,AUT,Austria,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,14.0,3.4055546899604994,0.6324555320336759,NA,-99,,213,1,43,0,2,40-49
34246,FRA,France,invalid,rule_A_only,1,NORMAL,,0,0,0,0,0,12.0,4.409102003473935,0.31622776601683794,NA,. ,,213,1,37,0,4,30-39
34317,NLD,Netherlands,invalid,rule_A_only,1,NORMAL,,0,0,0,0,0,9.0,9.800635842883864,0.9429903335828895,J,NA,,213,1,19,1,2,18-29
34335,FRA,France,invalid,rule_A_only,5,NORMAL,,0,0,0,0,0,12.0,4.0394567546454,,homme,NA,,213,1,27,1,4,18-29
34365,AUT,Austria,invalid,rule_A_only,5,NORMAL,,0,0,0,0,0,12.0,8.30247398156384,-0.227429413073671,keine,NA,,213,1,53,NA,2,50-59
34372,DEU,Germany,invalid,rule_A_only,1,NORMAL,,0,0,0,0,0,4.0,5.337151953971669,0.5477225575051661,NA,-,,213,1,30,0,4,30-39
34381,DEU,Germany,invalid,rule_A_only,1,NORMAL,,0,0,0,0,0,6.0,4.72728699045319,-0.4472135954999579,NA,I,,213,1,27,1,4,18-29
34391,DEU,Germany,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,5.0,4.275676288285788,0.4472135954999579,NA,-99,,213,1,71,1,3,60+
34399,AUT,Austria,invalid,rule_A_only,2,NORMAL,,0,0,0,0,0,10.0,3.2034205453471234,,Vh,NA,,213,1,60,0,4,60+
34433,DEU,Germany,invalid,rule_A_only,3,NORMAL,,0,0,0,0,0,6.0,5.0045595507757055,0.4472135954999579,NA,Nix,,213,1,24,1,4,18-29
34479,AUT,Austria,invalid,rule_A_only,4,NORMAL,,0,0,0,0,0,4.0,4.912638591311067,0.42008402520840293,Alle,NA,,213,1,68,1,3,60+
34480,DEU,Germany,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,13.0,3.578844526699213,,-99,NA,,213,1,27,1,3,18-29
34484,AUT,Austria,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,4.0,7.192421244682334,-0.13130643285972254,NA,-99,,213,1,31,0,4,30-39
34495,AUT,Austria,invalid,rule_A_only,1,NORMAL,,0,0,0,0,0,5.0,5.332059013141894,0.9191450300180578,NA,?,,213,1,54,1,3,50-59
34505,AUT,Austria,invalid,rule_A_only,4,NORMAL,,0,0,0,0,0,5.0,3.237928199618004,,NA,k.a.,,213,1,63,1,3,60+
34508,AUT,Austria,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,4.0,4.823351727514067,0.5854905538443584,NA,-99,,213,1,61,1,3,60+
34526,AUT,Austria,invalid,rule_A_only,2,NORMAL,,0,0,0,0,0,6.0,3.800037170464752,,NA,Ka,,213,1,34,1,3,30-39
34537,DEU,Germany,invalid,rule_A_only,4,NORMAL,,0,0,0,0,0,4.0,5.78291262736719,0.08304547985373997,Alle,NA,,213,1,26,1,3,18-29
34542,DEU,Germany,invalid,rule_A_only,2,NORMAL,,0,0,0,0,0,7.0,6.356673294805683,-0.18938850476964256,Ka,NA,,213,1,19,1,3,18-29
34563,AUT,Austria,invalid,rule_A_only,5,NORMAL,,0,0,0,0,0,4.0,3.036352137932714,0.10846522890932808,jeder,NA,,213,1,28,1,4,18-29
34566,DEU,Germany,invalid,rule_A_only,1,NORMAL,,0,0,0,0,0,3.0,7.81230389652948,0.5222329678670935,-,NA,,213,1,23,1,3,18-29
34593,AUT,Austria,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,14.0,6.4823775226525004,-0.21821789023599236,NA,-99,,213,1,45,1,3,40-49
34628,AUT,Austria,invalid,rule_A_only,4,NORMAL,,0,0,0,0,0,15.0,6.375667935822698,0.7071067811865476,Alle ,NA,,213,1,52,0,3,50-59
34642,DEU,Germany,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,3.0,7.021314075194784,,-99,NA,,213,1,21,1,3,18-29
34653,FRA,France,invalid,rule_A_only,4,NORMAL,,0,0,0,0,0,15.0,6.96725110549631,0.6324555320336759,nspp,NA,,213,1,63,0,3,60+
34656,DEU,Germany,invalid,rule_A_only,3,NORMAL,,0,0,0,0,0,3.0,7.872193500863952,-0.6,NA,Git,,213,1,28,1,3,18-29
34698,AUT,Austria,invalid,rule_A_only,4,NORMAL,,0,0,0,0,0,7.0,5.3732169586020655,0.727606875108999,Alle,NA,,213,1,69,1,4,60+
34712,DEU,Germany,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,5.0,4.98564847665037,0.5423261445466404,NA,Na,,213,1,22,1,3,18-29
34717,DEU,Germany,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,12.0,6.670234015714707,0.5,NA,-99,,213,1,72,NA,3,60+
34742,DEU,Germany,invalid,rule_A_only,1,NORMAL,,0,0,0,0,0,5.0,3.5567231746361765,0.5,-,NA,,213,1,26,0,4,18-29
34770,AUT,Austria,invalid,rule_A_only,5,NORMAL,,0,0,0,0,0,12.0,5.782763972119204,,NA,Alles,,213,1,45,1,3,40-49
34776,NLD,Netherlands,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,5.0,8.255551275865052,-0.5855400437691199,NA,-99,,213,1,32,1,4,30-39
34798,NLD,Netherlands,invalid,rule_A_only,1,NORMAL,,0,0,0,0,0,7.0,4.551293427144204,0.7071067811865476,q,NA,,213,1,60,1,3,60+
34810,FRA,France,invalid,rule_A_only,4,NORMAL,,0,0,0,0,0,13.0,6.918044060161546,0.7905694150420948,NA,Rien ,,213,1,45,0,4,40-49
34878,NLD,Netherlands,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,16.0,8.419865380378585,-0.11043152607484653,NA,-99,,213,1,35,1,3,30-39
34917,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,15.0,5.757212009263644,0.25,NA,-99,,213,1,29,1,3,18-29
34955,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,6.0,3.6872529949677295,,NA,-99,,213,1,65,0,3,60+
34974,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,7.0,3.5339489991098847,-0.4472135954999579,-99,NA,,213,1,38,0,4,30-39
35008,FRA,France,invalid,rule_A_only,3,NORMAL,,0,0,0,0,0,12.0,6.267203558606444,0.19425717247145283,NA,ras,,213,1,50,1,3,50-59
35072,FRA,France,invalid,rule_A_only,4,NORMAL,,0,0,0,0,0,12.0,4.461702032632982,0.5,NA,Rien ,,213,1,63,1,3,60+
35083,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,12.0,4.321042616827893,,-99,NA,,213,1,46,0,4,40-49
35084,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,7.0,3.7442238681724023,,-99,NA,,213,1,57,0,4,50-59
35096,FRA,France,invalid,rule_A_only,4,NORMAL,,0,0,0,0,0,12.0,3.9965851801453756,0.6324555320336759,NOUS,NA,,213,1,59,0,3,50-59
35102,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,13.0,5.687919637149983,,NA,-99,,213,1,42,0,3,40-49
35108,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,10.0,5.182168150485129,0.15811388300841897,-99,NA,,213,1,56,NA,3,50-59
35130,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,6.0,8.387953877596319,0.6928203230275508,-99,NA,,213,1,27,0,3,18-29
35174,FRA,France,invalid,rule_A_only,3,NORMAL,,0,0,0,0,0,12.0,3.6360367787799497,,NA,Jsp,,213,1,54,1,3,50-59
35187,FRA,France,invalid,rule_A_only,2,NORMAL,,0,0,0,0,0,14.0,3.5047563410799305,-0.25,NA,??,,213,1,67,0,3,60+
35205,FRA,France,invalid,rule_A_only,5,NORMAL,,0,0,0,0,0,13.0,4.717259988755337,,Néant ,NA,,213,1,35,1,3,30-39
35253,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,13.0,3.3046541097364313,0.31622776601683794,-99,NA,,213,1,49,0,4,40-49
35262,FRA,France,invalid,rule_A_only,3,NORMAL,,0,0,0,0,0,12.0,3.4870534418359553,0.4472135954999579,NA,ras,,213,1,54,1,4,50-59
35278,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,8.0,4.1737072875133165,0.31622776601683794,-99,NA,,213,1,66,1,3,60+
35286,FRA,France,invalid,rule_A_only,4,NORMAL,,0,0,0,0,0,13.0,6.933715678302428,,NA,tout,,213,1,51,0,4,50-59
35381,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,5.0,4.467526163293599,0.242535625036333,-99,NA,,213,1,41,0,3,40-49
35407,FRA,France,invalid,rule_A_only,3,NORMAL,,0,0,0,0,0,15.0,3.599588656032515,0.6324555320336759,NA,nsp,,213,1,33,1,4,30-39
35419,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,10.0,3.1729671336766114,,-99,NA,,213,1,59,1,4,50-59
35441,FRA,France,invalid,rule_A_only,3,NORMAL,,0,0,0,0,0,4.0,3.879907000476045,-0.4472135954999579,bof,NA,,213,1,67,1,3,60+
35470,FRA,France,invalid,rule_A_only,3,NORMAL,,0,0,0,0,0,7.0,4.969520088077571,0.3216337604513384,Nsp,NA,,213,1,27,0,4,18-29
35473,FRA,France,invalid,rule_A_only,3,NORMAL,,0,0,0,0,0,12.0,4.916939775821276,0.25,Jsp,NA,,213,1,48,1,4,40-49
35474,NLD,Netherlands,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,11.0,4.156698238349862,-0.7071067811865476,-99,NA,,213,1,31,0,3,30-39
35497,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,14.0,8.209719813774262,0.9185586535436918,NA,-99,,213,1,48,0,4,40-49
35509,FRA,France,invalid,rule_A_only,1,NORMAL,,0,0,0,0,0,12.0,4.420994722662308,0.4472135954999579,.,NA,,213,1,68,0,3,60+
35519,AUT,Austria,invalid,rule_A_only,1,NORMAL,,0,0,0,0,0,7.0,5.803186492651289,0.7071067811865476,NA,-,,213,1,56,1,3,50-59
35532,AUT,Austria,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,8.0,4.835761177889263,-0.6324555320336759,-99,NA,,213,1,28,1,4,18-29
35535,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,5.0,4.21740960529391,,-99,NA,,213,1,18,NA,3,18-29
35567,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,6.0,6.321075764374275,0.5477225575051661,NA,-99,,213,1,37,1,3,30-39
35611,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,5.0,4.2246026833785315,0.31622776601683794,NA,-99,,213,1,27,1,4,18-29
35617,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,12.0,5.562096744578148,-0.31622776601683794,-99,NA,,213,1,34,0,3,30-39
35619,FRA,France,invalid,rule_A_only,1,NORMAL,,0,0,0,0,0,7.0,6.273975745728128,,NA,C,,213,1,64,0,3,60+
35700,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,15.0,5.7604467797575305,,-99,NA,,213,1,27,0,4,18-29
35746,AUT,Austria,invalid,rule_A_only,5,NORMAL,,0,0,0,0,0,3.0,8.11871848704108,0.3380617018914066,Jeder,NA,,213,1,24,0,3,18-29
35753,FRA,France,invalid,rule_A_only,3,NORMAL,,0,0,0,0,0,14.0,5.339160169639259,-0.10846522890932808,jsp,NA,,213,1,31,0,4,30-39
35766,FRA,France,invalid,rule_A_only,3,NORMAL,,0,0,0,0,0,9.0,4.137124576586969,,nsp,NA,,213,1,28,1,4,18-29
35889,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,12.0,4.11185254916873,,-99,NA,,213,1,57,1,3,50-59
35962,FRA,France,invalid,rule_A_only,3,NORMAL,,0,0,0,0,0,5.0,4.812213762025681,0.2,NA,car,,213,1,31,1,4,30-39
35966,AUT,Austria,invalid,rule_A_only,4,NORMAL,,0,0,0,0,0,8.0,5.509012088633838,0.8783100656536799,NA,Okay ,,213,1,52,0,4,50-59
35967,AUT,Austria,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,7.0,8.151935926945088,-0.4912339811438,-99,NA,,213,1,53,NA,3,50-59
35971,FRA,France,invalid,rule_A_only,3,NORMAL,,0,0,0,0,0,12.0,5.1786175543182225,,NA,nsp,,213,1,59,0,3,50-59
35977,AUT,Austria,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,10.0,4.474009550570371,,NA,-99,,213,1,36,0,3,30-39
35989,AUT,Austria,invalid,rule_A_only,5,NORMAL,,0,0,0,0,0,16.0,6.137077828623838,,Jeder,NA,,213,1,48,0,4,40-49
36001,FRA,France,invalid,rule_A_only,4,NORMAL,,0,0,0,0,0,6.0,3.834524900922635,-0.2,NA,rien ,,213,1,26,0,4,18-29
36020,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,12.0,3.2216771312987147,0.4472135954999579,NA,-99,,213,1,26,0,4,18-29
36041,AUT,Austria,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,10.0,4.983196774730729,0.7071067811865476,-99,NA,,213,1,48,0,3,40-49
36126,AUT,Austria,invalid,rule_A_only,1,NORMAL,,0,0,0,0,0,12.0,4.946364199687583,,NA,H,,213,1,26,1,2,18-29
36180,AUT,Austria,invalid,rule_A_only,5,NORMAL,,0,0,0,0,0,6.0,4.682468601985696,0.4338609156373123,NA,Wenig,,213,1,67,1,3,60+
36183,FRA,France,invalid,rule_A_only,1,NORMAL,,0,0,0,0,0,12.0,5.878086939024039,0.33421342287388955,?,NA,,213,1,28,0,4,18-29
36201,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,14.0,5.286726466807944,0.34299717028501764,-99,NA,,213,1,29,0,4,18-29
36206,AUT,Austria,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,14.0,3.199232444524562,,-99,NA,,213,1,58,0,3,50-59
36216,AUT,Austria,invalid,rule_A_only,5,NORMAL,,0,0,0,0,0,12.0,4.101071402934563,0.8944271909999159,NA,xfghk,,213,1,48,1,3,40-49
36238,AUT,Austria,invalid,rule_A_only,5,NORMAL,,0,0,0,0,0,15.0,6.7738266713231265,,NA,Hallo,,213,1,40,1,4,40-49
36243,AUT,Austria,invalid,rule_A_only,2,NORMAL,,0,0,0,0,0,12.0,4.453569501859582,-0.31622776601683794,NA,KA,,213,1,25,0,3,18-29
36245,FRA,France,invalid,rule_A_only,4,NORMAL,,0,0,0,0,0,15.0,5.748692821769228,,Bien,NA,,213,1,40,1,4,40-49
36256,AUT,Austria,invalid,rule_A_only,4,NORMAL,,0,0,0,0,0,13.0,4.297492016129045,-0.6324555320336759,Alle,NA,,213,1,61,1,3,60+
36276,AUT,Austria,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,4.0,5.449129119634624,0.3321819194149599,-99,NA,,213,1,35,0,3,30-39
36308,FRA,France,invalid,rule_A_only,3,NORMAL,,0,0,0,0,0,9.0,3.855698704108019,0.25,RAS,NA,,213,1,45,1,4,40-49
36324,AUT,Austria,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,6.0,6.8377542758061205,-0.6859943405700353,-99,NA,,213,1,40,1,4,40-49
36329,AUT,Austria,invalid,rule_A_only,2,NORMAL,,0,0,0,0,0,3.0,8.080072567947175,0.6285872661926204,NA,.. ,,213,1,37,1,3,30-39
36364,FRA,France,invalid,rule_A_only,1,NORMAL,,0,0,0,0,0,4.0,5.435579584140133,,NA,?,,213,1,51,0,3,50-59
36367,FRA,France,invalid,rule_A_only,3,NORMAL,,0,0,0,0,0,6.0,5.764539108538745,0.34299717028501764,Ras,NA,,213,1,39,0,4,30-39
36396,AUT,Austria,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,12.0,5.606936572705922,0.4685212856658182,NA,-99,,213,1,36,1,4,30-39
36414,AUT,Austria,invalid,rule_A_only,1,NORMAL,,0,0,0,0,0,10.0,4.7926982506575895,0.4472135954999579,NA,-,,213,1,44,1,4,40-49
36419,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,8.0,4.883461063800526,,-99,NA,,213,1,60,1,3,60+
36457,AUT,Austria,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,6.0,4.843371736061465,0.0,-99,NA,,213,1,35,1,4,30-39
36458,AUT,Austria,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,6.0,4.700237899248306,0.6859943405700353,NA,-99,,213,1,40,1,4,40-49
36474,AUT,Austria,invalid,rule_A_only,4,NORMAL,,0,0,0,0,0,5.0,6.017570264769611,0.06565321642986127,K. A ,NA,,213,1,58,0,3,50-59
36490,AUT,Austria,invalid,rule_A_only,1,NORMAL,,0,0,0,0,0,12.0,3.808895263655176,,NA,-,,213,1,50,0,4,50-59
36494,AUT,Austria,invalid,rule_A_only,5,NORMAL,,0,0,0,0,0,12.0,3.8133807766519343,0.4472135954999579,Jeder,NA,,213,1,29,0,3,18-29
36526,AUT,Austria,invalid,rule_A_only,3,NORMAL,,0,0,0,0,0,15.0,4.112909334858681,,NA,nix,,213,1,40,0,4,40-49
36530,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,5.0,4.2021527327749,0.5773502691896258,-99,NA,,213,1,24,0,3,18-29
36558,FRA,France,invalid,rule_A_only,3,NORMAL,,0,0,0,0,0,10.0,5.455262649014192,0.25,Nsp,NA,,213,1,36,1,3,30-39
36560,FRA,France,invalid,rule_A_only,3,NORMAL,,0,0,0,0,0,10.0,5.774923172079898,-0.4472135954999579,NA,Jsp,,213,1,25,0,4,18-29
36569,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,11.0,6.668207027451917,0.0,-99,NA,,213,1,20,0,4,18-29
36632,FRA,France,invalid,rule_A_only,2,NORMAL,,0,0,0,0,0,12.0,3.5617994311340793,,Xx,NA,,213,1,67,0,4,60+
36649,FRA,France,invalid,rule_A_only,5,NORMAL,,0,0,0,0,0,6.0,4.203063072982993,-0.4472135954999579,Bgyjj,NA,,213,1,20,1,4,18-29
36692,FRA,France,invalid,rule_A_only,4,NORMAL,,0,0,0,0,0,12.0,5.398808653159601,,NA,rien,,213,1,45,1,4,40-49
36696,AUT,Austria,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,7.0,4.070070984444995,0.5,NA,-99,,213,1,49,0,4,40-49
36699,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,14.0,2.6976958949698684,,-99,NA,,213,1,37,1,3,30-39
36728,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,8.0,5.820130682581661,-0.4472135954999579,-99,NA,,213,1,22,1,4,18-29
36746,FRA,France,invalid,rule_A_only,5,MEDIUM,mahalanobis_outlier,1,0,0,1,0,3.0,10.123466540721799,-0.45514956368175624,Vjkkk,NA,,213,1,29,0,4,18-29
36749,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,10.0,4.87494124561961,,-99,NA,,213,1,28,0,4,18-29
36766,FRA,France,invalid,rule_A_only,3,NORMAL,,0,0,0,0,0,6.0,7.636038966976197,0.5345224838248488,NA,Non,,213,1,25,0,4,18-29
36775,FRA,France,invalid,rule_A_only,2,NORMAL,,0,0,0,0,0,11.0,3.217875383347798,,..,NA,,213,1,36,0,4,30-39
36786,AUT,Austria,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,14.0,3.5528039321378837,,-99,NA,,213,1,43,0,3,40-49
36795,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,6.0,5.348101257422502,0.2,NA, ,,213,1,36,0,4,30-39
36821,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,6.0,5.016393644739996,0.8696263565463043,NA,-99,,213,1,35,1,3,30-39
36864,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,7.0,4.233939009596151,0.5773502691896257,-99,NA,,213,1,26,1,4,18-29
36871,FRA,France,invalid,rule_A_only,4,NORMAL,,0,0,0,0,0,16.0,6.59815518255654,0.5423261445466404,NA,Rien,,213,1,36,1,4,30-39
36874,FRA,France,invalid,rule_A_only,1,NORMAL,,0,0,0,0,0,6.0,4.196131274145186,0.727606875108999,/,NA,,213,1,42,1,4,40-49
36967,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,14.0,4.5893495475232555,0.7071067811865476,-99,NA,,213,1,53,0,4,50-59
37050,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,12.0,5.466940064316048,0.875,-99,NA,,213,1,37,1,3,30-39
37066,FRA,France,invalid,rule_A_only,3,NORMAL,,0,0,0,0,0,13.0,6.661434772837169,0.6123724356957946,NA,Nsp,,213,1,34,1,3,30-39
37080,FRA,France,invalid,rule_A_only,3,NORMAL,,0,0,0,0,0,14.0,3.999068263969622,,nsp,NA,,213,1,37,0,3,30-39
37098,AUT,Austria,invalid,rule_A_only,1,NORMAL,,0,0,0,0,0,9.0,8.958057356801586,0.14625448482542613,C,NA,,213,1,22,1,3,18-29
37107,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,15.0,5.42622653054141,,-99,NA,,213,1,37,1,4,30-39
37122,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,11.0,4.7226021388685115,0.0,-99,NA,,213,1,65,0,3,60+
37125,FRA,France,invalid,rule_A_only,5,NORMAL,,0,0,0,0,0,12.0,4.61240466492363,-0.7071067811865476,Néant ,NA,,213,1,37,1,3,30-39
37134,FRA,France,invalid,rule_A_only,3,NORMAL,,0,0,0,0,0,13.0,4.338177367459795,0.242535625036333,nsp,NA,,213,1,49,0,4,40-49
37158,FRA,France,invalid,rule_A_only,3,NORMAL,,0,0,0,0,0,13.0,4.8767251607030815,0.4629100498862757,NA,ras,,213,1,67,0,3,60+
37161,FRA,France,invalid,rule_A_only,1,NORMAL,,0,0,0,0,0,15.0,3.299956070150817,0.7071067811865476,NA,a,,213,1,42,1,4,40-49
37192,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,3.0,5.549720448961295,-0.2970442628930023,-99,NA,,213,1,46,1,4,40-49
37216,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,8.0,3.3597731613318933,,-99,NA,,213,1,66,NA,3,60+
37227,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,12.0,3.836714687540167,,-99,NA,,213,1,68,0,3,60+
37231,NLD,Netherlands,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,6.0,5.796363925779416,0.3333333333333333,-99,NA,,213,1,41,0,3,40-49
37274,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,12.0,4.651782436136514,-0.15811388300841897,NA,-99,,213,1,54,0,3,50-59
37293,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,5.0,4.8280867735532755,0.0,-99,NA,,213,1,39,1,4,30-39
37306,FRA,France,invalid,rule_A_only,4,NORMAL,,0,0,0,0,0,14.0,4.174665922972903,,TOUS,NA,,213,1,38,0,4,30-39
37358,FRA,France,invalid,rule_A_only,1,NORMAL,,0,0,0,0,0,13.0,6.030805427179081,0.7592566023652966,.,NA,,213,1,50,1,4,50-59
37425,FRA,France,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,8.0,5.462467387605397,-0.10846522890932808,-99,NA,,213,1,45,0,3,40-49
37430,FRA,France,invalid,rule_A_only,3,NORMAL,,0,0,0,0,0,9.0,4.254450105410085,0.7592566023652966,NA,Ras ,,213,1,54,0,3,50-59
37455,FRA,France,invalid,rule_A_only,5,NORMAL,,0,0,0,0,0,16.0,4.099497194356495,,santé,NA,,213,1,42,0,4,40-49
37484,NLD,Netherlands,invalid,rule_A_only,4,NORMAL,,0,0,0,0,0,13.0,8.287378590878632,0.7770286898858113,NA,niet,,213,1,60,1,3,60+
37502,AUT,Austria,invalid,rule_A_only,1,NORMAL,,0,0,0,0,0,6.0,3.3189424481428897,0.6324555320336759,0,NA,,213,1,67,1,2,60+
37505,NLD,Netherlands,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,6.0,5.826013050148638,0.5477225575051661,-99,NA,,213,1,42,0,4,40-49
37509,AUT,Austria,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,4.0,4.599252422449047,0.75,NA,-99,,213,1,49,0,3,40-49
37510,AUT,Austria,invalid,rule_A_only,4,NORMAL,,0,0,0,0,0,8.0,6.07756288000513,0.17149858514250882,Alle,NA,,213,1,57,0,4,50-59
37513,NLD,Netherlands,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,6.0,6.412875321530688,0.7656414934887764,NA,-99,,213,1,58,0,3,50-59
37534,AUT,Austria,invalid,rule_A_only,0,NORMAL,,0,0,0,0,0,7.0,4.720555655910346,0.25,-99,NA,,213,1,26,NA,2,18-29
